Date,Title
2026-08-01,"KADOKAWAとはてな、AIで小説執筆を支援　新サービス「RIKU」、テスター募集開始


                            2026年07月30日 15時58分"
2026-08-01,"日本HPのPCが楽天のAIを搭載、ローカル実行も可能　HP岡戸社長「ハイブリッドAIの重要なマイルストーン」


                            2026年07月30日 14時52分"
2026-08-01,"Google、音楽生成AI「Lyria 3.5」発表　ボーカルの表現力を強化、テンポや長さの制御も容易に


                            2026年07月30日 11時32分"
2026-08-01,"フィジカルAI基礎解説：
フィジカルAI時代のロボティクス新標準、安全性は「後付け」でなく「設計の核心」


                            2026年07月30日 08時00分"
2026-08-01,"ITmedia ビジネスオンライン「eBookシリーズ」：
AI・半導体企業トップが語る“稼ぎ頭”　キオクシア、フジクラ、東京エレデバの見解まとめ【無料PDF】


                            2026年07月30日 07時00分"
2026-08-01,"PFN「国産AI」で自衛隊を支援へ　防衛の作戦立案に利用　防衛装備庁の実証実験を受託


                            2026年07月29日 15時38分"
2026-08-01,"デジタル庁、AI基盤「源内」を被災自治体などに緊急提供　「平時をはるかに超える業務」対応のため


                            2026年07月29日 12時52分"
2026-08-01,"Hugging Face、AIエージェント侵入の技術詳細を公開──OpenAIモデルが4.5日で1万7600回の攻撃操作


                            2026年07月29日 10時29分"
2026-08-01,"2

OpenAI、「GPT-5.6 Luna」を80％値下げ　モデル自身による効率化でコスト削減"
2026-08-01,"3

研究者10万人にOpenAI「最上位モデル」無料提供へ　日本でも東大、京大など15大学が対象"
2026-08-01,"4

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-08-01,"5

スクエニ、ゲームの品質テストをGeminiで自動化　AIが画面を見ながらコントローラーを操作、検証作業を自走"
2026-08-01,"6

千代田区、Copilot全庁導入で月2000時間削減　10カ月でAIを根付かせた定着の仕掛け"
2026-08-01,"7

キオクシアQ1決算、純利益は前年比4500％増　AIデータセンター向け需要がけん引"
2026-08-01,"8

悪用厳禁、「ChatGPT」の会話履歴をごっそりとぶっこ抜く“AIハック”：890th Lap"
2026-08-01,"10

Chromeに13年以上潜んでいた脆弱性、AIで発見　直近2回のアプデで過去23回分を上回るバグ修正"
2026-08-01,"2

OpenAI、「GPT-5.6 Luna」を80％値下げ　モデル自身による効率化でコスト削減"
2026-08-01,"3

研究者10万人にOpenAI「最上位モデル」無料提供へ　日本でも東大、京大など15大学が対象"
2026-08-01,"4

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-08-01,"5

スクエニ、ゲームの品質テストをGeminiで自動化　AIが画面を見ながらコントローラーを操作、検証作業を自走"
2026-08-01,"6

千代田区、Copilot全庁導入で月2000時間削減　10カ月でAIを根付かせた定着の仕掛け"
2026-08-01,"7

キオクシアQ1決算、純利益は前年比4500％増　AIデータセンター向け需要がけん引"
2026-08-01,"8

悪用厳禁、「ChatGPT」の会話履歴をごっそりとぶっこ抜く“AIハック”：890th Lap"
2026-08-01,"10

Chromeに13年以上潜んでいた脆弱性、AIで発見　直近2回のアプデで過去23回分を上回るバグ修正"
