Date,Title
2026-09-05,"10

AIで2D図面を3D CADモデル化、アセンブリからバラシ図面の作成も"
2026-09-05,「こんなのやっても」と拒んだ患者が夢中になったAIメガネ　声を失っても“話せる”仕組みとは
2026-09-05,"1

RIZAP社員、私用AIに顧客の個人情報入力　氏名や疾患、保険証番号など……同社が謝罪"
2026-09-05,"3

なぜAI企業は社内で「ソフトウェアエンジニア」と呼ばなくなったのか　広がる「MTS」と職種の未来"
2026-09-05,"4

「Copilot、Word文書まとめて」で社内全滅？　勝手に増殖するAIウイルスで大騒ぎ：895th Lap"
2026-09-05,"5

従業員が「個人利用のAIサービス」に顧客情報をアップロード　RIZAPが謝罪"
2026-09-05,"6

日立社長が熱弁を振るう「フィジカルAI革命」　英の産業革命、米のネット革命、次は日本から起こせるか"
2026-09-05,"7

【無料】日本語のAI学習サイトをAnthropicが公開　「Claude Code入門」など357のコンテンツが学べる"
2026-09-05,"8

「AIで業務アプリを作成する仕組み」で特許取得、KDDI傘下のELYZA　X上では一部批判も【追記あり】"
2026-09-05,"9

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-09-05,"10

AIで2D図面を3D CADモデル化、アセンブリからバラシ図面の作成も"
