Date,Title
2026-06-17,"8

Sakana AI、初の商用サービスはリサーチ特化　「Deep Research」との違いは？　後発で“ベンチマークも追わない”ワケ"
2026-06-17,"9

個人向け「Gemini」値下げ　「Google AI Plus」が月額1200円→725円に　ストレージも倍増"
2026-06-17,"10

人工知能学会「AIは人間を代替しない」　社会実装へ4提言　安保・著作権にも言及"
2026-06-17,"1

OpenAIの高度AIでソフトバンクの脆弱性を1万件発見　孫正義氏「大変な危機」　日本の重要インフラ企業へ診断サービス提供"
2026-06-17,"2

OpenAIのサム・アルトマンCEO、来日中止　都内イベント登壇予定を変更"
2026-06-17,"4

生成AI×3D CADでどこまでできるか試してみた"
2026-06-17,"6

月間売上1億円超、“推しAI”アプリ「Zeta」がオタク女子わしづかみ　ただし危うさも"
2026-06-17,"8

Sakana AI、初の商用サービスはリサーチ特化　「Deep Research」との違いは？　後発で“ベンチマークも追わない”ワケ"
2026-06-17,"9

個人向け「Gemini」値下げ　「Google AI Plus」が月額1200円→725円に　ストレージも倍増"
2026-06-17,"10

人工知能学会「AIは人間を代替しない」　社会実装へ4提言　安保・著作権にも言及"
